scenario,stage1_cost,stage1_pen,stage2_pen,objective,bus,branch,gen,load_time,solve_time,filter_time,total_time
scenario_140,34652.22613951564,0.031253964535754,1458564.810637543,1493217.0680310233,500,599,90,2.7192459106445312,9.982243061065674,11.613538026809692,26.37433099746704
scenario_141,34183.1223717586,0.0312322496702716,1366567.497653273,1400750.6512572812,500,599,90,2.671028852462769,9.449722051620483,11.642178773880005,25.76025390625
scenario_142,34138.99929736452,0.0304701441849295,1251766.1035248244,1285905.133292333,500,599,90,2.6433749198913574,9.308012008666992,11.069970846176147,24.94589400291443
scenario_143,34012.140009059665,0.0330457475153698,1345304.3311846477,1379316.5042394549,500,599,90,2.6568548679351807,9.336972951889038,11.1645929813385,25.025256872177124
scenario_144,34497.958032088194,0.03057885494357,1379173.3893119474,1413671.3779228905,500,599,90,2.6316280364990234,9.289210319519045,11.12550687789917,24.95245122909546
scenario_145,34529.61575422562,0.0306971665688576,1325327.9203167907,1359857.566768183,500,599,90,2.618779182434082,9.33459210395813,11.438004970550535,25.3018901348114
scenario_146,34268.02744497964,0.0311406082935524,1395902.436615008,1430170.4952005958,500,599,90,2.6595168113708496,9.377690076828005,11.232720613479614,25.214035034179688
scenario_147,29288.2597134887,0.0334978014468768,2442729.1408550222,2472017.4340663124,500,599,90,2.6198761463165283,9.265976905822754,11.083669185638428,24.878262996673584
scenario_148,34535.7870202168,0.0331140062661088,1387530.9953580198,1422066.8154922428,500,599,90,2.646736860275269,9.304495096206663,11.111976385116575,24.979456901550293
scenario_149,35139.83996417325,0.0308040317012855,1457778.567705783,1492918.438473988,500,599,90,2.6445789337158203,9.242586851119995,11.204347848892212,24.99180912971497
scenario_150,33896.65835911523,0.0311180748810644,1265507.5598508357,1299404.2493280258,500,599,90,2.6475038528442383,9.312849521636965,11.14074158668518,25.02205181121826
scenario_151,34442.365143297495,0.0306119163141261,1256105.6833632123,1290548.0791184262,500,599,90,2.6822540760040283,9.396982192993164,11.312511920928957,25.305619955062863
scenario_152,34278.62999534391,0.0309569737760889,1394981.0615512633,1429259.722503581,500,599,90,2.6644649505615234,9.394834756851196,11.21078372001648,25.186181783676147
scenario_153,34081.16305374672,0.0308385845690234,1247888.3490966314,1281969.5429889627,500,599,90,2.623986005783081,9.257939100265505,11.015875816345217,24.794307947158813
scenario_154,34682.507783363355,0.0310389367051447,1258092.6605432557,1292775.1993655558,500,599,90,2.6418139934539795,9.267158031463625,11.007577657699583,24.81193685531616
scenario_155,34502.83919433014,0.0309888790045237,1294596.7553252107,1329099.62550842,500,599,90,2.6127359867095947,9.248751878738403,11.091479063034058,24.84595394134521
scenario_156,33926.571813033246,0.0307174647967687,1344193.678672986,1378120.2812034842,500,599,90,2.635679006576538,9.303698301315308,11.113272428512571,24.963912963867188
scenario_157,34446.927255493974,0.0316393572038391,1291085.7147767341,1325532.6736715853,500,599,90,2.6251399517059326,9.254172801971436,11.08687686920166,24.86392593383789
scenario_158,34241.204834593256,0.0332123683172112,1306598.6592614835,1340839.897308445,500,599,90,2.644354820251465,9.344638347625732,11.17867660522461,25.0885329246521
scenario_159,34203.59216016117,0.0308561647288394,1268203.0709028898,1302406.6939192158,500,599,90,2.6041259765625,9.25114130973816,11.000428199768066,24.74599504470825
scenario_160,34960.95776327796,0.0309098051463649,1378098.40809086,1413059.396763943,500,599,90,2.648108959197998,9.286113023757936,11.191700220108032,25.03210687637329
scenario_161,33479.54018196402,0.0329470909628026,1325785.5223536387,1359265.0954826938,500,599,90,2.701954126358032,9.387358903884888,11.187986612319946,25.198589086532596
scenario_162,34610.40130486519,0.0305523841517667,1402346.1243887627,1436956.556246012,500,599,90,2.650398015975952,9.274107694625854,11.374751091003418,25.206604957580566
scenario_163,34635.22334604653,0.0310254485066986,1286551.273122113,1321186.527493608,500,599,90,2.620820999145508,9.19435715675354,11.021787405014038,24.72076201438904
scenario_164,34009.241095562385,0.0313378830419123,1456060.5243439996,1490069.796777445,500,599,90,2.664928913116455,9.402790307998655,11.24297022819519,25.23204207420349
scenario_165,34057.627138027885,0.0308504880146576,1389605.1056268986,1423662.7636154145,500,599,90,2.619905948638916,9.257447719573976,11.173389911651611,24.94059181213379
scenario_166,34168.939040228,0.0309898644902913,1442976.8299047856,1477145.799934878,500,599,90,2.6216540336608887,9.24059510231018,11.115357875823976,24.901875019073486
scenario_167,34292.87145323768,0.0310177810517126,1300920.049250469,1335212.9517214878,500,599,90,2.6526010036468506,9.384495973587036,11.16739821434021,25.12039995193481
scenario_168,34628.48421746683,0.0304997820104986,1295602.8003807908,1330231.3150980396,500,599,90,2.6283249855041504,9.304521322250366,11.1587233543396,24.988181114196777
scenario_169,34547.159738620125,0.0309731506576828,1320295.0894157756,1354842.2801275463,500,599,90,2.612812042236328,9.290014266967772,11.054005146026611,24.811443090438843
scenario_170,34241.69444065617,0.0308123347267469,1310016.6267064612,1344258.351959452,500,599,90,2.653352975845337,9.343873262405396,11.496252298355104,25.397182941436768
scenario_171,34672.61850465957,0.030748208994466,1404448.1953043866,1439120.844557255,500,599,90,2.619454860687256,9.232205629348757,11.168998956680298,24.92467784881592
scenario_172,34041.04241847363,0.030790555290032,1246177.663107282,1280218.736316311,500,599,90,2.681563138961792,9.264342069625854,11.087494850158691,24.92796802520752
scenario_173,34358.28883718885,0.0312458595426491,1312731.0213039278,1347089.3413869762,500,599,90,2.6716761589050293,9.326637744903564,11.15087604522705,25.07917308807373
scenario_174,34960.60630839727,0.0329325167534272,1463828.4665261572,1498789.1057670712,500,599,90,2.6464200019836426,9.370965003967283,11.338026762008669,25.28734397888184
scenario_175,34862.980810540415,0.0316591629849361,1488592.7589089912,1523455.7713786946,500,599,90,2.6355559825897217,9.309526681900024,11.089964866638184,24.938273906707764
scenario_176,34093.80482924821,0.0331412659123947,1345252.5452146204,1379346.3831851345,500,599,90,2.6698498725891118,9.38800311088562,11.41071891784668,25.393431901931763
scenario_177,34586.382466859795,0.0311894238176865,1464673.6386499237,1499260.0523062074,500,599,90,2.635326147079468,9.274636030197144,11.097922086715698,24.90812611579895
scenario_178,34476.71053470371,0.0328077731137892,1289151.0691248043,1323627.8124672812,500,599,90,2.62437105178833,9.241042375564575,11.077898263931274,24.84562611579895
scenario_179,34077.111977073524,0.0305543286034328,1317100.4285487658,1351177.571080168,500,599,90,2.6005399227142334,9.198405027389526,11.042965173721312,24.72363495826721
scenario_180,34241.90526257494,0.031294164584808,1293390.7361599493,1327632.6727166888,500,599,90,2.6142849922180176,9.249415159225464,11.06274914741516,24.821974992752075
scenario_181,33825.22847394392,0.031171933468198,1319630.8371991196,1353456.096844997,500,599,90,2.619143009185791,9.21716856956482,11.10651183128357,24.85757088661194
scenario_182,34118.99412011839,0.0306608934122682,1348909.5434876685,1383028.5682686802,500,599,90,2.623891115188598,9.21713376045227,10.96852731704712,24.694096088409424
scenario_183,34744.14566891979,0.0311546602452513,1265011.3055880833,1299755.4824116633,500,599,90,2.63557505607605,9.237944841384888,11.046930074691772,24.811434984207157
scenario_184,34358.823232621966,0.0310641425312998,1321100.322079904,1355459.1763766685,500,599,90,2.634334087371826,9.2220561504364,11.177584886550903,24.928027868270878
scenario_185,34610.80357647572,0.0311430153270402,1490336.206941312,1524947.041660803,500,599,90,2.633749961853028,9.289068698883057,11.05910301208496,24.86854600906372
scenario_186,33564.845629946445,0.0304529183084141,1227698.191731401,1261263.0678142658,500,599,90,2.6152138710021973,9.191163301467896,11.045964002609251,24.740041971206665
scenario_187,34199.30317733765,0.0309954853253634,1292881.3290849344,1327080.6632577574,500,599,90,2.616448163986206,9.26455307006836,11.138768911361694,24.961502075195312
scenario_188,33918.81707303556,0.0307280726216612,1369647.121364279,1403565.969165387,500,599,90,2.6186819076538086,9.230259895324709,11.255876302719116,25.009356021881104
scenario_189,33696.41740218623,0.0331540659147193,1256597.526904737,1290293.9774609893,500,599,90,2.616942882537842,9.247079849243164,11.023992776870728,24.743584871292114
scenario_190,34588.40052677481,0.0303228962135926,1416282.0883099753,1450870.5191596465,500,599,90,2.662200927734375,9.403541088104248,11.197134971618652,25.20127296447754
scenario_191,34098.52785006478,0.0311346646624983,1350200.4984866763,1384299.0574714057,500,599,90,2.665450096130371,9.42365264892578,11.253968238830566,25.26195502281189
scenario_192,34094.26895376805,0.0309550513372193,1273644.3414843385,1307738.641393158,500,599,90,2.656096935272217,9.315369844436646,11.124697923660278,25.00141310691833
scenario_193,34802.80700287279,0.0330297278077024,1324324.134793219,1359126.9748258195,500,599,90,2.6771419048309326,9.35845184326172,11.418384790420532,25.39508700370789
scenario_194,34647.04409874024,0.0308921907086367,1323843.2193109987,1358490.2943019297,500,599,90,2.637946128845215,9.210600137710571,11.027080774307253,24.75936007499695
scenario_195,34281.2713777966,0.0310540086100288,1312934.2867247914,1347215.5891565967,500,599,90,2.6272289752960205,9.3241708278656,11.157458782196043,25.00284099578857
scenario_196,33939.753021168224,0.0311712108543794,1280686.3157942565,1314626.0999866356,500,599,90,2.636276960372925,9.286916017532349,11.080780744552612,24.90725088119507
scenario_197,34197.490328093496,0.0299635920248295,1327551.361261388,1361748.8815530736,500,599,90,2.642606019973755,9.427168846130373,11.176559209823608,25.18538999557495
scenario_198,34767.348731692975,0.0309843851716435,1392637.8055462618,1427405.18526234,500,599,90,2.6321849822998047,9.23172926902771,11.178584098815918,24.93028998374939
scenario_199,33926.74994859528,0.030610445594344,1269447.5428846977,1303374.3234437385,500,599,90,2.61808705329895,9.223083019256592,11.23444437980652,24.97789692878723
scenario_200,34456.77795561103,0.030838661601886,1376341.2096375728,1410798.0184318454,500,599,90,2.613468885421753,9.244129180908203,11.176441192626951,24.931566953659058
scenario_201,33399.42050248607,0.0302675285844832,1215990.463024457,1249389.9137944716,500,599,90,2.59873104095459,9.232254981994627,11.281484365463257,25.025885105133057
scenario_202,34349.48819369004,0.0312171536498038,1353704.2798846792,1388053.799295523,500,599,90,2.621796131134033,9.254153728485107,11.020981073379517,24.789083003997803
scenario_203,34893.7300137841,0.031269856112576,1559002.6135861068,1593896.374869747,500,599,90,2.644702196121216,9.320640802383425,11.151834964752195,25.02550220489502
scenario_204,34216.85170223921,0.0308686889225617,1233678.5780292926,1267895.4606002208,500,599,90,2.6130220890045166,9.24985408782959,11.172652959823608,24.93459391593933
scenario_205,35233.66397497302,0.0317965734660511,1361190.6761383195,1396424.371909866,500,599,90,2.641418933868408,9.204007387161257,11.011348009109495,24.735995054244995
