scenario,stage1_cost,stage1_pen,stage2_pen,objective,load_time,solve_time,filter_time,total_time,ipopt_obj,ipopt_time,termination_status
scenario_301,42855.17623144992,0.4372922657376178,564879.6228350541,607735.2363587697,2.1196129322052,14.75806999206543,0.0,17.086864948272705,404928.5108562638,7.608419895172119,LOCALLY_SOLVED
scenario_302,42879.60624136933,0.3857351385623585,566241.7907058711,609121.782682379,2.597830057144165,13.81539797782898,0.0,16.647074937820435,404889.7775428015,6.559717893600464,LOCALLY_SOLVED
scenario_303,42845.051121004806,0.3400366452444704,559480.9818167461,602326.3729743961,2.682810068130493,16.755380868911743,0.0,19.7153160572052,405431.4016310659,8.44824504852295,LOCALLY_SOLVED
scenario_304,42844.27532381587,0.3563135817362194,566320.1324540944,609164.7640914919,2.458515882492065,12.972208976745604,0.0,15.638365030288696,405084.05601070647,5.767659902572632,LOCALLY_SOLVED
scenario_305,43385.93562831768,0.3359948778739779,581503.3199800726,624889.591603268,2.569205045700073,13.174633979797363,0.0,15.95389199256897,405887.4678975827,5.869448900222778,LOCALLY_SOLVED
scenario_306,42530.47808818657,0.4305730726145896,562801.8077042267,605332.7163654859,2.847998857498169,15.189732074737549,0.0,18.247007846832275,404538.3169706892,7.53167200088501,LOCALLY_SOLVED
scenario_307,43064.81401395698,0.3962801216622491,551886.3770572416,594951.5873513203,2.8419008255004883,12.737174987792969,0.0,15.78924298286438,405483.71522201056,5.020293951034546,LOCALLY_SOLVED
scenario_308,42317.90977935866,0.4361253419737651,556204.4848534691,598522.8307581698,2.864600896835327,15.47437310218811,0.0,18.56295084953308,404295.5736923921,6.07060694694519,LOCALLY_SOLVED
scenario_309,43142.58921527433,0.3296700894993243,571320.151006091,614463.0698914549,2.8261239528656006,14.840305089950562,0.0,17.876112937927246,405620.80577499006,6.438076972961426,LOCALLY_SOLVED
scenario_310,42656.23100382956,0.282232898604446,569075.4162755476,611731.9295122757,2.5184929370880127,14.335299015045166,0.0,17.0676109790802,404676.2397929729,6.013952016830444,LOCALLY_SOLVED
scenario_311,42720.43781171516,0.3910661349817032,565037.9456600124,607758.7745378625,2.4720470905303955,14.631808996200562,0.0,17.313038110733032,404844.32905192807,5.855338096618652,LOCALLY_SOLVED
scenario_312,42863.81698810069,0.4368934402387925,556803.1229308721,599667.3768124131,2.39192008972168,17.85090208053589,0.0,20.453500032424927,405359.40265864064,9.567565202713013,LOCALLY_SOLVED
scenario_313,43382.20355703996,0.2134080096566321,592194.7080797307,635577.1250447803,2.615913152694702,11.932925939559937,0.0,14.760189056396484,406010.7579440464,4.674911022186279,LOCALLY_SOLVED
scenario_314,42685.401162529226,0.3650582606546037,559282.9271488447,601968.6933696346,2.8278450965881348,18.712998867034912,0.0,21.817450046539307,404664.6379628193,9.817496061325071,LOCALLY_SOLVED
scenario_315,42331.95367097591,0.3827095474658327,543937.6597927259,586269.9961732493,2.818315029144287,17.640302896499634,0.0,20.66851782798767,404176.1919314434,10.170944929122925,LOCALLY_SOLVED
scenario_316,41811.80317738745,0.3960629859652849,545920.1789831877,587732.3782235611,2.4215428829193115,15.75743317604065,0.0,18.389554977416992,403148.5585609882,6.705745220184326,LOCALLY_SOLVED
scenario_317,42572.2566187357,0.415144632548615,561528.4122917835,604101.0840551518,2.837707996368408,17.526562929153442,0.0,20.58957004547119,405105.848146486,8.541118144989014,LOCALLY_SOLVED
scenario_318,42617.62128771897,0.2488817284422726,558638.5294213803,601256.3995908276,2.38552188873291,16.512773036956787,0.0,19.17426586151123,404670.9599054547,8.747153043746948,LOCALLY_SOLVED
scenario_319,42236.34480166075,0.3203916778649149,540074.5855702292,582311.2507635679,2.5577759742736816,14.47163701057434,0.0,17.23935890197754,404023.6469555829,7.187402963638306,LOCALLY_SOLVED
scenario_320,42419.56915714557,0.2695193048329365,535909.2554197682,578329.0940962186,2.834451913833618,15.06499409675598,0.0,18.10958504676819,404847.066052884,7.4540698528289795,LOCALLY_SOLVED
scenario_321,43333.25041412258,0.5611273119702426,580079.4476284657,623413.2591699002,2.6099607944488525,13.26153302192688,0.0,16.107823848724365,405774.4506579237,5.959900856018066,LOCALLY_SOLVED
scenario_322,43661.33748374781,0.4072833784717489,581342.1112493252,625003.8560164515,2.4140939712524414,12.917814016342165,0.0,15.543008089065552,406887.885178474,5.151687860488892,LOCALLY_SOLVED
scenario_323,43056.21841252521,0.4412123348784864,564919.1870761394,607975.8467009994,2.757651090621948,17.109676837921143,0.0,20.078685998916622,405607.0693593144,8.32447600364685,LOCALLY_SOLVED
scenario_324,42990.471160789326,0.2592959842647827,553240.8794143954,596231.609871169,2.4418179988861084,17.753618955612183,0.0,20.41470313072205,405353.8094747116,9.1142098903656,LOCALLY_SOLVED
scenario_325,42641.1888618188,0.3796330936279506,560637.4960299339,603279.0645248464,2.7984490394592285,17.62515902519226,0.0,20.701452016830444,404640.971982094,10.273987054824827,LOCALLY_SOLVED
scenario_326,42962.75415867029,0.4109804125955771,571294.5889019886,614257.7540410715,2.796865940093994,15.32556700706482,0.0,18.332945108413696,405307.8341735046,7.592181205749512,LOCALLY_SOLVED
scenario_327,42012.99620996463,0.4253515152535982,553192.4009879479,595205.8225494279,2.418853044509888,17.02672505378723,0.0,19.655724048614506,403544.4626833234,9.478296041488647,LOCALLY_SOLVED
scenario_328,42420.61334326009,0.3891549489408024,565431.6635452926,607852.6660435016,2.862995147705078,16.4293429851532,0.0,19.515371084213257,404214.83855695307,7.57731294631958,LOCALLY_SOLVED
scenario_329,43471.23569023033,0.5611786074386952,577801.5584377259,621273.3553065637,2.4137210845947266,12.997182846069336,0.0,15.62193489074707,405976.6557562388,5.648206949234009,LOCALLY_SOLVED
scenario_330,42732.07281329512,0.4249403984999269,555946.9422247404,598679.439978434,2.845787048339844,19.297744035720825,0.0,22.35433602333069,405018.6941544584,10.564504146575928,LOCALLY_SOLVED
scenario_331,43058.9559408138,0.2438394609627432,574598.3489004208,617657.5486806956,2.6417150497436523,15.48992109298706,0.0,18.35170102119445,405109.7070780621,7.817361831665039,LOCALLY_SOLVED
scenario_332,42209.223763094094,0.4329705313481642,550310.9202484051,592520.5769820305,2.86704683303833,16.184616088867188,0.0,19.261745929718018,404374.7468995033,7.4556989669799805,LOCALLY_SOLVED
scenario_333,42218.40576863531,0.3582040846249543,551950.4406950409,594169.2046677608,2.634532928466797,14.238942861557009,0.0,17.082695960998535,403973.2674111726,7.020372152328491,LOCALLY_SOLVED
scenario_334,43200.16984292131,0.4271451358179859,564846.9620630995,608047.5590511566,2.4388070106506348,13.486289978027344,0.0,16.135823965072632,405387.301974016,5.611471891403198,LOCALLY_SOLVED
scenario_335,43330.001180378335,0.3355449940599712,579043.4967884035,622373.8335137758,2.424447059631348,14.477139949798584,0.0,17.111056089401245,406099.5965655248,6.306545972824097,LOCALLY_SOLVED
scenario_336,43609.73039318952,0.386483773541267,580945.765160725,624555.882037688,2.820085048675537,15.26071000099182,0.0,18.358438968658447,406337.1231847503,6.30328893661499,LOCALLY_SOLVED
scenario_337,43640.2655123708,0.5792994049788653,598440.3017795447,642081.1465913204,2.4144880771636963,13.963810920715332,0.0,16.61349606513977,406369.9615981052,5.960834980010986,LOCALLY_SOLVED
scenario_338,42973.16418935725,0.4087380977106407,555187.0272330148,598160.6001604698,3.3670949935913086,22.568660974502563,0.0,26.26563596725464,405418.7661225913,11.793862104415894,LOCALLY_SOLVED
scenario_339,42251.66794698637,0.2412532313214026,552812.1107076351,595064.0199078528,2.4252169132232666,16.894930124282837,0.0,19.55448102951049,403749.0643637141,8.724002838134766,LOCALLY_SOLVED
scenario_340,43744.825625647456,0.5492450205666398,595404.0232065177,639149.3980771857,2.403769016265869,13.474912881851196,0.0,16.110235929489136,406757.93562136975,5.426527976989746,LOCALLY_SOLVED
scenario_341,42207.43222732837,0.2886216248626966,547759.0919628802,589966.8128118335,2.844820976257324,15.562494039535522,0.0,18.61645793914795,404108.2796786109,7.8492209911346436,LOCALLY_SOLVED
scenario_342,43670.27040895975,0.480624584441382,584033.8076868964,627704.5587204406,2.2278709411621094,13.1680428981781,0.0,15.61936902999878,406702.15708753024,5.757782936096191,LOCALLY_SOLVED
scenario_343,41408.15130724289,0.4354926157930786,522277.0412193925,563685.6280192512,3.19861102104187,15.900164127349854,0.0,19.332576990127563,402795.07948615134,7.867921113967895,LOCALLY_SOLVED
scenario_344,42867.28652199046,0.4153594654950693,565535.2903471813,608402.9922286372,2.867583036422729,19.77138996124268,0.0,22.849956035614014,404883.2034923,10.048283100128174,LOCALLY_SOLVED
scenario_345,42634.2412827527,0.346154550081726,549009.4425198167,591644.0299571195,2.418694972991944,16.397166967391968,0.0,19.025482892990112,405047.7693614352,6.935135841369629,LOCALLY_SOLVED
scenario_346,43727.63781811372,0.5392905685659355,600012.1275497086,643740.3046583909,2.5747530460357666,13.500787019729614,0.0,16.3004150390625,406390.0101238252,6.260411024093628,LOCALLY_SOLVED
scenario_347,42945.23074778132,0.3781655102809015,562392.7481616185,605338.3570749101,2.413416862487793,14.206828117370604,0.0,16.84325385093689,405483.1302653469,6.597623825073242,LOCALLY_SOLVED
scenario_348,43026.552657034255,0.2869394218118813,560418.8733543288,603445.7129507848,2.707557916641236,16.078414916992188,0.0,19.014200925827023,405617.5656913005,7.857578039169311,LOCALLY_SOLVED
scenario_349,42934.85613488307,0.372519399703659,564123.4689349686,607058.6975892513,2.4179060459136963,17.679921865463257,0.0,20.30777406692505,404794.6720722681,9.948256969451904,LOCALLY_SOLVED
scenario_350,42096.36549922431,0.3388682766992916,543065.0323715571,585161.736739058,2.3077940940856934,16.70754384994507,0.0,19.292678117752075,403870.3821107704,9.368596076965332,LOCALLY_SOLVED
scenario_1,43018.35321958618,0.0531903504074581,559058.5594851956,602076.9658951322,2.1379148960113525,13.89998698234558,0.0,16.24764585494995,405329.8539387143,6.624369144439697,LOCALLY_SOLVED
scenario_2,42304.93227388119,0.4282563245527104,548262.7109463661,590568.0714765718,2.5442380905151367,15.600705862045288,0.0,18.440534114837646,404427.238433009,7.819674015045166,LOCALLY_SOLVED
scenario_3,43491.019798113804,0.5535023167446871,574951.9968811716,618443.5701816021,2.6634440422058105,16.668145895004272,0.0,19.542765140533447,406359.5755123408,8.667976140975952,LOCALLY_SOLVED
scenario_4,42997.51847916862,0.3803370377079503,571827.9558733143,614825.8546895207,2.5729119777679443,15.22000002861023,0.0,18.01513195037841,405055.0958273802,7.964107036590576,LOCALLY_SOLVED
scenario_5,41665.82075444657,0.4422419502547953,537422.0609352252,579088.3239316221,2.269937992095948,13.835949897766112,0.0,16.316946983337402,403065.4438209747,6.586198091506958,LOCALLY_SOLVED
scenario_6,42174.39262066816,0.4342217754959886,544170.7210995666,586345.5479420102,2.1508140563964844,13.802303075790403,0.0,16.164652109146118,404027.22631265264,6.533581018447876,LOCALLY_SOLVED
scenario_7,42474.92423981322,0.3496756891053497,560562.1820698201,603037.4559853225,2.4097840785980225,15.27311396598816,0.0,17.893357038497925,404543.68850880535,6.947566986083984,LOCALLY_SOLVED
scenario_8,42574.53024340996,0.4024646473872162,556649.8237127536,599224.7564208109,2.1499178409576416,12.824292182922363,0.0,15.184587955474854,404511.6524083192,5.60162615776062,LOCALLY_SOLVED
scenario_9,41377.67741940941,0.363510773340405,512056.5813112739,553434.6222414566,2.8832709789276123,18.783824920654297,0.0,21.877115964889526,403017.97188527614,11.514225959777832,LOCALLY_SOLVED
scenario_10,43048.83068292255,0.1484707644975268,574836.9876580276,617885.9668117146,2.1365199089050293,20.331799030303955,0.0,22.676893949508667,405056.2701821109,12.119133949279783,LOCALLY_SOLVED
scenario_11,42386.80781505589,0.428224250668996,552336.0250713935,594723.2611107,2.144818067550659,14.262274980545044,0.0,16.61729598045349,404663.263968746,7.021522998809815,LOCALLY_SOLVED
scenario_12,43313.685516823854,0.2736211871632137,584469.7794869584,627783.7386249694,2.852458953857422,15.325808048248293,0.0,18.388535976409912,405673.0310152001,6.905019044876099,LOCALLY_SOLVED
scenario_13,43318.56797337119,0.2641459199901287,578382.4546098645,621701.2867291557,2.479137897491455,15.0473370552063,0.0,17.750959873199463,405784.77347527246,5.801837921142578,LOCALLY_SOLVED
scenario_14,42839.63068646552,0.4121438307598235,564064.1327820275,606904.1756123238,2.4110331535339355,14.997609853744509,0.0,17.632102012634277,404909.651838585,5.858015060424805,LOCALLY_SOLVED
scenario_15,41546.98516992924,0.3698792885361603,531473.9891660085,573021.3442152264,2.4099831581115723,13.04755187034607,0.0,15.668758153915403,403068.2732062361,5.089986085891724,LOCALLY_SOLVED
scenario_16,43157.55939924996,0.4293135092563604,573014.3997498779,616172.3884626371,2.845643997192383,16.074347019195557,0.0,19.13029193878174,405661.298163019,7.323944091796875,LOCALLY_SOLVED
scenario_17,42496.7641188788,0.4133056677808513,541380.5689753434,583877.7463998899,2.830732107162476,14.398913860321043,0.0,17.44006109237671,404631.77438560105,7.142630100250244,LOCALLY_SOLVED
scenario_18,43362.95108881868,0.2268609990375733,569631.1507579935,612994.3287078112,2.413191080093384,13.900590896606444,0.0,16.538963079452515,406544.9919258896,6.292083978652954,LOCALLY_SOLVED
scenario_19,43161.933016226845,0.4309654909418501,582138.6862945687,625301.0502762866,2.427767038345337,14.675464153289797,0.0,17.311683177947998,405223.1028381937,5.760865926742554,LOCALLY_SOLVED
scenario_20,43213.05593363316,0.1194013884179009,586832.4880813283,630045.6634163499,2.837334156036377,15.493271827697754,0.0,18.554460048675537,405498.8560043472,7.123049020767212,LOCALLY_SOLVED
scenario_21,42319.84222895015,0.4111694601861734,535663.7412495266,577983.994647937,2.838531970977783,15.2547709941864,0.0,18.30339097976685,404180.57603554346,7.840886116027832,LOCALLY_SOLVED
scenario_22,43806.18018009128,0.2404971694175021,589250.1528746972,633056.573551958,2.839823007583618,12.612262964248655,0.0,15.662652015686035,407248.0273954722,4.801198959350586,LOCALLY_SOLVED
scenario_23,42833.70002173561,0.3285037010482554,558892.0259151944,601726.0544406311,2.415369033813477,17.765396118164062,0.0,20.45875120162964,405111.6327236992,8.206683874130249,LOCALLY_SOLVED
scenario_24,41962.35052188489,0.4438323225204522,541430.77735271,583393.5717069175,2.3924648761749268,17.14992594718933,0.0,19.77025079727173,403622.479053154,8.299152135848999,LOCALLY_SOLVED
scenario_25,42595.66619464214,0.2689202440431028,559589.6698660045,602185.6049808906,2.40614914894104,17.78751802444458,0.0,20.404078006744385,404702.97272417886,10.21482801437378,LOCALLY_SOLVED
scenario_26,43784.70306874957,0.4895839905088442,597677.2696452898,641462.4622980298,2.7462730407714844,14.52815079689026,0.0,17.48408794403076,406576.0062029187,6.65378999710083,LOCALLY_SOLVED
scenario_27,41928.872626187134,0.3173840297188684,541576.8879719699,583506.0779821868,2.382082939147949,13.156264066696169,0.0,15.747169017791748,403618.0871966347,5.825583219528198,LOCALLY_SOLVED
scenario_28,42854.90662861224,0.4147127488570412,555928.0637465551,598783.3850879162,2.8477859497070312,16.459584951400757,0.0,19.51664400100708,405166.3265691752,8.186827898025513,LOCALLY_SOLVED
scenario_29,43671.56348823414,0.5180389087182864,594120.4432465436,637792.5247736865,2.1065499782562256,12.166404008865356,0.0,14.483236074447632,406354.78916947945,4.91851806640625,LOCALLY_SOLVED
scenario_30,43240.23928857841,0.0242344094033355,582094.2826078449,625334.5461308328,2.187174081802368,16.65790104866028,0.0,19.122633934021,405632.9555004482,8.95179796218872,LOCALLY_SOLVED
scenario_31,42288.2912156167,0.3001319674979346,558954.5088404225,601243.1001880066,2.3914730548858643,16.43434476852417,0.0,19.03602504730225,403935.58738745085,7.01897406578064,LOCALLY_SOLVED
scenario_32,42332.38455435922,0.4104049488427613,564741.5177090529,607074.312668361,2.150410890579224,14.292874097824097,0.0,16.653007984161377,403881.0298006536,7.078396081924439,LOCALLY_SOLVED
scenario_33,43466.66422011204,0.5577102119291226,585832.1822796189,629299.4042099429,2.8404788970947266,14.646136999130247,0.0,17.696693897247314,405991.5134977988,6.346610069274902,LOCALLY_SOLVED
scenario_34,43176.89624568774,0.365582644151764,566591.2959200456,609768.5577483774,2.837623119354248,13.718896865844728,0.0,16.764889001846313,405560.4897241268,6.03917407989502,LOCALLY_SOLVED
scenario_35,41799.90129043383,0.3694770252849719,535457.6784899028,577257.9492573619,2.845736026763916,15.745663166046144,0.0,18.86882400512696,403215.13483612944,8.14254903793335,LOCALLY_SOLVED
scenario_36,43364.41308365312,0.3767501234311766,572174.035987143,615538.8258209196,2.834887981414795,19.54663610458374,0.0,22.591610193252563,405941.7617755135,11.252087116241457,LOCALLY_SOLVED
scenario_37,43599.6869568503,0.4733060034283535,598792.340216555,642392.5004794088,2.2812960147857666,14.325363159179688,0.0,16.817357063293457,406380.26403733913,6.511531114578247,LOCALLY_SOLVED
scenario_38,42024.3675816532,0.1258681431468051,553809.9823412593,595834.4757910556,2.427542924880981,15.377965927124023,0.0,18.014219999313354,403706.17083396594,7.95544695854187,LOCALLY_SOLVED
scenario_39,42599.14433802288,0.4043160499220019,549703.4428510842,592302.991505157,2.409731149673462,13.582947969436646,0.0,16.206112146377563,404684.1686094246,5.340424776077271,LOCALLY_SOLVED
scenario_40,43065.28400283201,0.2790553869277515,562540.6870284898,605606.2500867087,2.607743978500366,16.820168018341064,0.0,19.650492906570435,406063.8563351364,7.435110092163086,LOCALLY_SOLVED
scenario_41,42200.69086497174,0.3585123934766174,538298.0917170395,580499.1410944047,2.530648946762085,18.50072312355041,0.0,21.241623878479004,404222.9998899009,9.500552892684937,LOCALLY_SOLVED
scenario_42,43516.12636277831,0.3931943796891436,590330.6184503181,633847.1380074761,2.400179862976074,16.66521716117859,0.0,19.290307998657227,405975.5472412422,8.420778036117554,LOCALLY_SOLVED
scenario_43,42420.97978128113,0.432585859785791,546858.3625656879,589279.7749328287,2.407979965209961,17.336994171142578,0.0,19.95476794242859,404524.4230161514,9.914169788360596,LOCALLY_SOLVED
scenario_44,42767.94451262081,0.439083600479606,558645.6125285905,601413.9961248118,2.8454058170318604,19.908027172088623,0.0,23.01652884483337,405030.9562139902,11.450920104980469,LOCALLY_SOLVED
scenario_45,43077.016258307805,0.3757300123502659,571583.826746791,614661.2187351112,2.8413238525390625,13.150521993637083,0.0,16.20045781135559,405644.4652728402,5.622415065765381,LOCALLY_SOLVED
scenario_46,42729.0352833958,0.4044970168533141,552354.0740639169,595083.5138443296,2.4074649810791016,14.999336004257202,0.0,17.61709713935852,404778.7693268186,7.720797061920166,LOCALLY_SOLVED
scenario_47,43380.31242137199,0.2312133951090016,579750.6784336589,623131.222068426,2.487514019012451,15.472615957260132,0.0,18.178953886032104,405809.5765596764,7.791958808898926,LOCALLY_SOLVED
scenario_48,42548.31985510873,0.3544548921451252,549275.7428001038,591824.4171101047,2.398509979248047,19.16127300262451,0.0,21.76966500282288,404567.6322049903,10.564677000045776,LOCALLY_SOLVED
scenario_49,43551.699554531966,0.3434477958718761,581983.3970286347,625535.4400309625,2.8151450157165527,13.591232061386108,0.0,16.61588191986084,406242.1444509821,6.275432109832764,LOCALLY_SOLVED
scenario_50,43087.66670665336,0.4049628792832462,579191.0643874734,622279.1360570061,2.426115036010742,16.671282052993774,0.0,19.308617115020752,405329.2148464209,7.247947931289673,LOCALLY_SOLVED
